,sales
28297838,1.0
28326846,0.0
28355854,1.0
28384862,0.0
28413870,0.0
28442878,1.0
28471886,0.0
28500927,1.0
28529972,0.0
28559017,0.0
28588062,0.0
28617107,0.0
28646152,0.0
28675197,0.0
28704264,0.0
28733333,0.0
28762402,0.0
28791471,0.0
28820540,0.0
28849609,0.0
28878678,0.0
28907782,0.0
28936889,0.0
28965996,2.0
28995103,0.0
29024210,0.0
29053317,0.0
29082424,0.0
29111627,0.0
29140837,2.0
29170047,1.0
29199257,0.0
29228467,0.0
29257677,0.0
29286887,0.0
29316128,1.0
29345371,0.0
29374614,3.0
29403857,1.0
29433100,0.0
29462343,0.0
29491586,0.0
29520859,3.0
29550133,0.0
29579407,1.0
29608681,1.0
29637955,0.0
29667229,0.0
29696503,0.0
29725829,0.0
29755156,0.0
29784483,0.0
29813810,0.0
29843137,0.0
29872464,1.0
29901791,1.0
29931134,0.0
29960479,0.0
29989824,0.0
30019169,0.0
30048514,0.0
30077859,0.0
30107204,0.0
30136563,0.0
30165922,2.0
30195281,0.0
30224640,1.0
30253999,2.0
30283358,0.0
30312717,0.0
30342085,2.0
30371454,3.0
30400823,0.0
30430192,0.0
30459561,0.0
30488930,0.0
30518299,0.0
30547697,2.0
30577098,2.0
30606499,0.0
30635900,1.0
30665301,0.0
30694702,0.0
30724103,0.0
30753536,1.0
30782969,2.0
30812402,0.0
30841835,0.0
30871268,0.0
30900701,1.0
30930134,1.0
30959592,0.0
30989053,0.0
31018514,1.0
31047975,0.0
31077436,0.0
31106897,0.0
31136358,0.0
31165857,1.0
31195356,2.0
31224855,1.0
31254354,0.0
31283853,0.0
31313352,0.0
31342851,0.0
31372432,0.0
31402016,0.0
31431600,3.0
31461184,2.0
31490768,1.0
31520352,1.0
31549936,1.0
31579606,2.0
31609279,1.0
31638952,0.0
31668625,2.0
31698298,0.0
31727971,0.0
31757644,3.0
31787360,0.0
31817078,2.0
31846796,2.0
31876514,0.0
31906232,0.0
31935950,0.0
31965668,1.0
31995445,1.0
32025224,1.0
32055003,1.0
32084782,0.0
32114561,2.0
32144340,2.0
32174119,1.0
32203942,1.0
32233770,0.0
32263598,1.0
32293426,1.0
32323254,3.0
32353082,2.0
32382910,1.0
32412766,2.0
32442627,0.0
32472488,1.0
32502349,2.0
32532210,0.0
32562071,2.0
32591932,0.0
32621815,1.0
32651701,0.0
32681587,3.0
32711473,0.0
32741359,0.0
32771245,1.0
32801131,0.0
32831043,1.0
32860955,1.0
32890867,2.0
32920779,0.0
32950691,1.0
32980603,1.0
33010515,0.0
33040437,1.0
33070359,3.0
33100281,0.0
33130203,2.0
33160125,0.0
33190047,1.0
33219969,0.0
33249894,2.0
33279819,4.0
33309744,3.0
33339669,0.0
33369594,1.0
33399519,2.0
33429444,0.0
33459381,0.0
33489320,0.0
33519259,1.0
33549198,0.0
33579137,1.0
33609076,0.0
33639015,1.0
33668966,2.0
33698919,0.0
33728872,0.0
33758825,0.0
33788778,0.0
33818731,0.0
33848684,0.0
33878654,0.0
33908625,0.0
33938596,1.0
33968567,3.0
33998538,1.0
34028509,0.0
34058480,0.0
34088474,0.0
34118469,0.0
34148464,1.0
34178459,1.0
34208454,3.0
34238449,0.0
34268444,1.0
34298491,4.0
34328539,0.0
34358587,3.0
34388635,0.0
34418683,0.0
34448731,2.0
34478779,3.0
34508834,0.0
34538890,0.0
34568946,2.0
34599002,0.0
34629058,0.0
34659114,2.0
34689170,1.0
34719230,1.0
34749293,1.0
34779356,0.0
34809419,1.0
34839482,1.0
34869545,0.0
34899608,0.0
34929683,1.0
34959758,0.0
34989833,1.0
35019908,0.0
35049983,1.0
35080058,1.0
35110133,1.0
35140216,0.0
35170300,0.0
35200384,0.0
35230468,0.0
35260552,1.0
35290636,0.0
35320720,2.0
35350822,2.0
35380924,0.0
35411026,1.0
35441128,0.0
35471230,0.0
35501332,0.0
35531434,0.0
35561540,0.0
35591646,0.0
35621752,1.0
35651858,0.0
35681964,1.0
35712070,2.0
35742176,0.0
35772414,1.0
35802652,0.0
35832890,2.0
35863128,2.0
35893366,1.0
35923604,1.0
35953842,1.0
35984148,1.0
36014454,1.0
36044760,1.0
36075066,0.0
36105372,0.0
36135678,0.0
36165984,0.0
36196308,1.0
36226632,1.0
36256956,2.0
36287280,1.0
36317604,4.0
36347928,0.0
36378252,1.0
36408583,1.0
36438914,2.0
36469245,1.0
36499576,2.0
36529907,0.0
36560238,1.0
36590569,3.0
36620902,1.0
36651235,0.0
36681568,1.0
36711901,2.0
36742234,2.0
36772567,2.0
36802900,0.0
36833234,0.0
36863568,2.0
36893902,1.0
36924236,0.0
36954570,0.0
36984904,1.0
37015238,3.0
37045578,0.0
37075919,1.0
37106260,0.0
37136601,0.0
37166942,1.0
37197283,0.0
37227624,0.0
37257972,1.0
37288320,0.0
37318668,0.0
37349016,0.0
37379364,1.0
37409712,1.0
37440060,1.0
37470413,1.0
37500766,0.0
37531119,2.0
37561472,0.0
37591825,0.0
37622178,1.0
37652531,1.0
37682891,0.0
37713251,2.0
37743611,1.0
37773971,0.0
37804331,1.0
37834691,0.0
37865051,0.0
37895421,0.0
37925791,2.0
37956161,2.0
37986531,0.0
38016901,1.0
38047271,0.0
38077641,0.0
38108012,1.0
38138383,1.0
38168754,2.0
38199125,0.0
38229496,1.0
38259867,0.0
38290238,2.0
38320611,2.0
38350984,1.0
38381357,1.0
38411730,0.0
38442103,1.0
38472476,0.0
38502849,0.0
38533230,0.0
38563611,0.0
38593992,0.0
38624373,0.0
38654754,0.0
38685135,0.0
38715516,0.0
38745908,2.0
38776300,1.0
38806692,2.0
38837084,0.0
38867476,0.0
38897868,0.0
38928260,0.0
38958658,0.0
38989056,1.0
39019454,1.0
39049852,1.0
39080250,1.0
39110648,2.0
39141046,1.0
39171449,0.0
39201852,2.0
39232255,0.0
39262658,2.0
39293061,1.0
39323464,0.0
39353867,6.0
39384274,2.0
39414681,0.0
39445088,0.0
39475495,2.0
39505902,1.0
39536309,0.0
39566716,2.0
39597136,1.0
39627557,0.0
39657978,2.0
39688399,0.0
39718820,1.0
39749241,0.0
39779662,0.0
39810092,2.0
39840522,2.0
39870952,0.0
39901382,1.0
39931812,1.0
39962242,0.0
39992672,1.0
40023105,1.0
40053538,0.0
40083971,2.0
40114404,1.0
40144837,0.0
40175270,1.0
40205703,0.0
40236142,2.0
40266581,4.0
40297020,1.0
40327459,1.0
40357898,1.0
40388337,0.0
40418776,0.0
40449226,3.0
40479676,1.0
40510126,2.0
40540576,2.0
40571026,1.0
40601476,0.0
40631926,0.0
40662378,1.0
40692830,1.0
40723282,2.0
40753734,0.0
40784186,1.0
40814638,1.0
40845090,1.0
40875551,1.0
40906012,1.0
40936473,1.0
40966934,2.0
40997395,2.0
41027856,0.0
41058317,0.0
41088779,0.0
41119241,1.0
41149703,1.0
41180165,0.0
41210627,3.0
41241089,0.0
41271551,0.0
41302013,0.0
41332475,3.0
41362937,2.0
41393399,0.0
41423861,1.0
41454323,0.0
41484785,2.0
41515248,0.0
41545711,2.0
41576174,0.0
41606637,0.0
41637100,0.0
41667563,2.0
41698026,0.0
41728492,1.0
41758958,2.0
41789424,1.0
41819890,0.0
41850356,1.0
41880822,0.0
41911288,0.0
41941754,2.0
41972220,1.0
42002686,0.0
42033152,5.0
42063618,0.0
42094084,1.0
42124550,0.0
42155016,0.0
42185482,3.0
42215948,2.0
42246414,2.0
42276880,1.0
42307346,1.0
42337812,0.0
42368286,1.0
42398760,4.0
42429234,1.0
42459708,1.0
42490182,1.0
42520656,1.0
42551130,0.0
42581604,1.0
42612078,3.0
42642552,0.0
42673026,1.0
42703500,0.0
42733974,1.0
42764448,1.0
42794923,2.0
42825398,0.0
42855873,1.0
42886348,0.0
42916823,0.0
42947298,2.0
42977773,3.0
43008250,2.0
43038727,1.0
43069204,0.0
43099681,0.0
43130158,1.0
43160635,0.0
43191112,1.0
43221591,2.0
43252070,3.0
43282549,1.0
43313028,0.0
43343507,1.0
43373986,0.0
43404465,1.0
43434947,0.0
43465429,0.0
43495911,1.0
43526393,0.0
43556875,1.0
43587357,1.0
43617839,4.0
43648321,1.0
43678803,2.0
43709285,0.0
43739767,0.0
43770249,2.0
43800731,0.0
43831213,2.0
43861703,0.0
43892193,2.0
43922683,0.0
43953173,1.0
43983663,0.0
44014153,0.0
44044643,0.0
44075133,1.0
44105623,1.0
44136113,0.0
44166603,0.0
44197093,1.0
44227583,2.0
44258073,0.0
44288563,0.0
44319053,1.0
44349543,0.0
44380033,1.0
44410523,1.0
44441013,2.0
44471503,1.0
44501993,1.0
44532483,0.0
44562973,0.0
44593463,0.0
44623953,0.0
44654443,0.0
44684933,1.0
44715423,1.0
44745913,2.0
44776403,1.0
44806893,0.0
44837383,0.0
44867873,1.0
44898363,0.0
44928853,1.0
44959343,2.0
44989833,1.0
45020323,1.0
45050813,0.0
45081303,0.0
45111793,2.0
45142283,1.0
45172773,1.0
45203263,1.0
45233753,2.0
45264243,1.0
45294733,0.0
45325223,0.0
45355713,0.0
45386203,2.0
45416693,0.0
45447183,0.0
45477673,0.0
45508163,1.0
45538653,2.0
45569143,0.0
45599633,0.0
45630123,0.0
45660613,0.0
45691103,0.0
45721593,1.0
45752083,2.0
45782573,3.0
45813063,1.0
45843553,2.0
45874043,3.0
45904533,0.0
45935023,2.0
45965513,2.0
45996003,0.0
46026493,2.0
46056983,1.0
46087473,3.0
46117963,2.0
46148453,1.0
46178943,4.0
46209433,2.0
46239923,4.0
46270413,0.0
46300903,1.0
46331393,2.0
46361883,0.0
46392373,2.0
46422863,0.0
46453353,0.0
46483843,1.0
46514333,0.0
46544823,1.0
46575313,2.0
46605803,1.0
46636293,4.0
46666783,2.0
46697273,0.0
46727763,0.0
46758253,3.0
46788743,1.0
46819233,3.0
46849723,1.0
46880213,0.0
46910703,
46941193,
46971683,
47002173,
47032663,
47063153,
47093643,
47124133,
47154623,
47185113,
47215603,
47246093,
47276583,
47307073,
47337563,
47368053,
47398543,
47429033,
47459523,
